Date,Year,Ticker,Sector,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Adjusted Return
2022-03-04,2022,AAPL,Technology,164.490005,165.550003,162.100006,163.169998,83737200,0.0,0.0,-0.018408,-0.018408
2022-03-07,2022,AAPL,Technology,163.360001,165.020004,159.039993,159.300003,96418800,0.0,0.0,-0.023718,-0.023718
2022-03-08,2022,AAPL,Technology,158.820007,162.880005,155.800003,157.440002,131148300,0.0,0.0,-0.011676,-0.011676
2022-03-09,2022,AAPL,Technology,161.479996,163.410004,159.410004,162.949997,91454900,0.0,0.0,0.034997,0.034997
2022-03-10,2022,AAPL,Technology,160.199997,160.389999,155.979996,158.520004,105342000,0.0,0.0,-0.027186,-0.027186
2022-03-11,2022,AAPL,Technology,158.929993,159.279999,154.5,154.729996,96970100,0.0,0.0,-0.023909,-0.023909
2022-03-14,2022,AAPL,Technology,151.449997,154.119995,150.100006,150.619995,108732100,0.0,0.0,-0.026562,-0.026562
2022-03-15,2022,AAPL,Technology,150.899994,155.570007,150.380005,155.089996,92964300,0.0,0.0,0.029677,0.029677
2022-03-16,2022,AAPL,Technology,157.050003,160.0,154.460007,159.589996,102300200,0.0,0.0,0.029015,0.029015
2022-03-17,2022,AAPL,Technology,158.610001,161.0,157.630005,160.619995,75615400,0.0,0.0,0.006454,0.006454
2022-03-18,2022,AAPL,Technology,160.509995,164.479996,159.759995,163.979996,123511700,0.0,0.0,0.020919,0.020919
2022-03-21,2022,AAPL,Technology,163.509995,166.350006,163.009995,165.380005,95811400,0.0,0.0,0.008538,0.008538
2022-03-22,2022,AAPL,Technology,165.509995,169.419998,164.910004,168.820007,81532000,0.0,0.0,0.020801,0.020801
2022-03-23,2022,AAPL,Technology,167.990005,172.639999,167.649994,170.210007,98062700,0.0,0.0,0.008234,0.008234
2022-03-24,2022,AAPL,Technology,171.059998,174.139999,170.210007,174.070007,90131400,0.0,0.0,0.022678,0.022678
2022-03-25,2022,AAPL,Technology,173.880005,175.279999,172.75,174.720001,80546200,0.0,0.0,0.003734,0.003734
2022-03-28,2022,AAPL,Technology,172.169998,175.729996,172.0,175.600006,90371900,0.0,0.0,0.005037,0.005037
2022-03-29,2022,AAPL,Technology,176.690002,179.009995,176.339996,178.960007,100589400,0.0,0.0,0.019134,0.019134
2022-03-30,2022,AAPL,Technology,178.550003,179.610001,176.699997,177.770004,92633200,0.0,0.0,-0.00665,-0.00665
2022-03-31,2022,AAPL,Technology,177.839996,178.029999,174.399994,174.610001,103049300,0.0,0.0,-0.017776,-0.017776
2022-04-01,2022,AAPL,Technology,174.029999,174.880005,171.940002,174.309998,78751300,0.0,0.0,-0.001718,-0.001718
2022-04-04,2022,AAPL,Technology,174.570007,178.490005,174.440002,178.440002,76468400,0.0,0.0,0.023693,0.023693
2022-04-05,2022,AAPL,Technology,177.5,178.300003,174.419998,175.059998,73401800,0.0,0.0,-0.018942,-0.018942
2022-04-06,2022,AAPL,Technology,172.360001,173.630005,170.130005,171.830002,89058800,0.0,0.0,-0.018451,-0.018451
2022-04-07,2022,AAPL,Technology,171.160004,173.360001,169.850006,172.139999,77594700,0.0,0.0,0.001804,0.001804
2022-04-08,2022,AAPL,Technology,171.779999,171.779999,169.199997,170.089996,76575500,0.0,0.0,-0.011909,-0.011909
2022-04-11,2022,AAPL,Technology,168.710007,169.029999,165.5,165.75,72246700,0.0,0.0,-0.025516,-0.025516
2022-04-12,2022,AAPL,Technology,168.020004,169.869995,166.639999,167.660004,79265200,0.0,0.0,0.011523,0.011523
2022-04-13,2022,AAPL,Technology,167.389999,171.039993,166.770004,170.399994,70618900,0.0,0.0,0.016343,0.016343
2022-04-14,2022,AAPL,Technology,170.619995,171.270004,165.039993,165.289993,75329400,0.0,0.0,-0.029988,-0.029988
2022-04-18,2022,AAPL,Technology,163.919998,166.600006,163.570007,165.070007,69023900,0.0,0.0,-0.001331,-0.001331
2022-04-19,2022,AAPL,Technology,165.020004,167.820007,163.910004,167.399994,67723800,0.0,0.0,0.014115,0.014115
2022-04-20,2022,AAPL,Technology,168.759995,168.880005,166.100006,167.229996,67929800,0.0,0.0,-0.001016,-0.001016
2022-04-21,2022,AAPL,Technology,168.910004,171.529999,165.910004,166.419998,87227800,0.0,0.0,-0.004844,-0.004844
2022-04-22,2022,AAPL,Technology,166.460007,167.869995,161.5,161.789993,84882400,0.0,0.0,-0.027821,-0.027821
2022-04-25,2022,AAPL,Technology,161.119995,163.169998,158.460007,162.880005,96046400,0.0,0.0,0.006737,0.006737
2022-04-26,2022,AAPL,Technology,162.25,162.339996,156.720001,156.800003,95623200,0.0,0.0,-0.037328,-0.037328
2022-04-27,2022,AAPL,Technology,155.910004,159.789993,155.380005,156.570007,88063200,0.0,0.0,-0.001467,-0.001467
2022-04-28,2022,AAPL,Technology,159.25,164.520004,158.929993,163.639999,130216800,0.0,0.0,0.045155,0.045155
2022-04-29,2022,AAPL,Technology,161.839996,166.199997,157.25,157.649994,131747600,0.0,0.0,-0.036605,-0.036605
2022-05-02,2022,AAPL,Technology,156.710007,158.229996,153.270004,157.960007,123055300,0.0,0.0,0.001966,0.001966
2022-05-03,2022,AAPL,Technology,158.149994,160.710007,156.320007,159.479996,88966500,0.0,0.0,0.009623,0.009623
2022-05-04,2022,AAPL,Technology,159.669998,166.479996,159.259995,166.020004,108256500,0.0,0.0,0.041008,0.041008
2022-05-05,2022,AAPL,Technology,163.850006,164.080002,154.949997,156.770004,130525300,0.0,0.0,-0.055716,-0.055716
2022-05-06,2022,AAPL,Technology,156.009995,159.440002,154.179993,157.279999,116124600,0.23,0.0,0.003253,0.00472
2022-05-09,2022,AAPL,Technology,154.929993,155.830002,151.490005,152.059998,131577900,0.0,0.0,-0.033189,-0.033189
2022-05-10,2022,AAPL,Technology,155.520004,156.740005,152.929993,154.509995,115366700,0.0,0.0,0.016112,0.016112
2022-05-11,2022,AAPL,Technology,153.5,155.449997,145.809998,146.5,142689800,0.0,0.0,-0.051841,-0.051841
2022-05-12,2022,AAPL,Technology,142.770004,146.199997,138.800003,142.559998,182602000,0.0,0.0,-0.026894,-0.026894
2022-05-13,2022,AAPL,Technology,144.589996,148.100006,143.110001,147.110001,113990900,0.0,0.0,0.031916,0.031916
2022-05-16,2022,AAPL,Technology,145.550003,147.520004,144.179993,145.539993,86643800,0.0,0.0,-0.010672,-0.010672
2022-05-17,2022,AAPL,Technology,148.860001,149.770004,146.679993,149.240005,78336300,0.0,0.0,0.025423,0.025423
2022-05-18,2022,AAPL,Technology,146.850006,147.360001,139.899994,140.820007,109742900,0.0,0.0,-0.056419,-0.056419
2022-05-19,2022,AAPL,Technology,139.880005,141.660004,136.600006,137.350006,136095600,0.0,0.0,-0.024641,-0.024641
2022-05-20,2022,AAPL,Technology,139.089996,140.699997,132.610001,137.589996,137426100,0.0,0.0,0.001747,0.001747
2022-05-23,2022,AAPL,Technology,137.789993,143.259995,137.649994,143.110001,117726300,0.0,0.0,0.040119,0.040119
2022-05-24,2022,AAPL,Technology,140.809998,141.970001,137.330002,140.360001,104132700,0.0,0.0,-0.019216,-0.019216
2022-05-25,2022,AAPL,Technology,138.429993,141.789993,138.339996,140.520004,92482700,0.0,0.0,0.00114,0.00114
2022-05-26,2022,AAPL,Technology,137.389999,144.339996,137.139999,143.779999,90601500,0.0,0.0,0.0232,0.0232
2022-05-27,2022,AAPL,Technology,145.389999,149.679993,145.259995,149.639999,90978500,0.0,0.0,0.040757,0.040757
2022-05-31,2022,AAPL,Technology,149.070007,150.660004,146.839996,148.839996,103718400,0.0,0.0,-0.005346,-0.005346
2022-06-01,2022,AAPL,Technology,149.899994,151.740005,147.679993,148.710007,74286600,0.0,0.0,-0.000873,-0.000873
2022-06-02,2022,AAPL,Technology,147.830002,151.270004,146.860001,151.210007,72348100,0.0,0.0,0.016811,0.016811
2022-06-03,2022,AAPL,Technology,146.899994,147.970001,144.460007,145.380005,88570300,0.0,0.0,-0.038556,-0.038556
2022-06-06,2022,AAPL,Technology,147.029999,148.570007,144.899994,146.139999,71598400,0.0,0.0,0.005228,0.005228
2022-06-07,2022,AAPL,Technology,144.350006,149.0,144.100006,148.710007,67808200,0.0,0.0,0.017586,0.017586
2022-06-08,2022,AAPL,Technology,148.580002,149.869995,147.460007,147.960007,53950200,0.0,0.0,-0.005043,-0.005043
2022-06-09,2022,AAPL,Technology,147.080002,147.949997,142.529999,142.639999,69473000,0.0,0.0,-0.035956,-0.035956
2022-06-10,2022,AAPL,Technology,140.279999,140.759995,137.059998,137.130005,91437900,0.0,0.0,-0.038629,-0.038629
2022-06-13,2022,AAPL,Technology,132.869995,135.199997,131.440002,131.880005,122207100,0.0,0.0,-0.038285,-0.038285
2022-06-14,2022,AAPL,Technology,133.130005,133.889999,131.479996,132.759995,84784300,0.0,0.0,0.006673,0.006673
2022-06-15,2022,AAPL,Technology,134.289993,137.339996,132.160004,135.429993,91533000,0.0,0.0,0.020111,0.020111
2022-06-16,2022,AAPL,Technology,132.080002,132.389999,129.039993,130.059998,108123900,0.0,0.0,-0.039651,-0.039651
2022-06-17,2022,AAPL,Technology,130.070007,133.080002,129.809998,131.559998,134520300,0.0,0.0,0.011533,0.011533
2022-06-21,2022,AAPL,Technology,133.419998,137.059998,133.320007,135.869995,81000500,0.0,0.0,0.032761,0.032761
2022-06-22,2022,AAPL,Technology,134.789993,137.759995,133.910004,135.350006,73409200,0.0,0.0,-0.003827,-0.003827
2022-06-23,2022,AAPL,Technology,136.820007,138.589996,135.630005,138.270004,72433800,0.0,0.0,0.021574,0.021574
2022-06-24,2022,AAPL,Technology,139.899994,141.910004,139.770004,141.660004,89116800,0.0,0.0,0.024517,0.024517
2022-06-27,2022,AAPL,Technology,142.699997,143.490005,140.970001,141.660004,70207900,0.0,0.0,0.0,0.0
2022-06-28,2022,AAPL,Technology,142.130005,143.419998,137.320007,137.440002,67083400,0.0,0.0,-0.02979,-0.02979
2022-06-29,2022,AAPL,Technology,137.460007,140.669998,136.669998,139.229996,66242400,0.0,0.0,0.013024,0.013024
2022-06-30,2022,AAPL,Technology,137.25,138.369995,133.770004,136.720001,98964500,0.0,0.0,-0.018028,-0.018028
2022-07-01,2022,AAPL,Technology,136.039993,139.039993,135.660004,138.929993,71051600,0.0,0.0,0.016164,0.016164
2022-07-05,2022,AAPL,Technology,137.770004,141.610001,136.929993,141.559998,73353800,0.0,0.0,0.01893,0.01893
2022-07-06,2022,AAPL,Technology,141.350006,144.119995,141.080002,142.919998,74064300,0.0,0.0,0.009607,0.009607
2022-07-07,2022,AAPL,Technology,143.289993,146.550003,143.279999,146.350006,66253700,0.0,0.0,0.023999,0.023999
2022-07-08,2022,AAPL,Technology,145.259995,147.550003,145.0,147.039993,64547800,0.0,0.0,0.004715,0.004715
2022-07-11,2022,AAPL,Technology,145.669998,146.639999,143.779999,144.869995,63141600,0.0,0.0,-0.014758,-0.014758
2022-07-12,2022,AAPL,Technology,145.759995,148.449997,145.050003,145.860001,77588800,0.0,0.0,0.006834,0.006834
2022-07-13,2022,AAPL,Technology,142.990005,146.449997,142.119995,145.490005,71185600,0.0,0.0,-0.002537,-0.002537
2022-07-14,2022,AAPL,Technology,144.080002,148.949997,143.25,148.470001,78140700,0.0,0.0,0.020482,0.020482
2022-07-15,2022,AAPL,Technology,149.779999,150.860001,148.199997,150.169998,76259900,0.0,0.0,0.01145,0.01145
2022-07-18,2022,AAPL,Technology,150.740005,151.570007,146.699997,147.070007,81420900,0.0,0.0,-0.020643,-0.020643
2022-07-19,2022,AAPL,Technology,147.919998,151.229996,146.910004,151.0,82982400,0.0,0.0,0.026722,0.026722
2022-07-20,2022,AAPL,Technology,151.119995,153.720001,150.369995,153.039993,64823400,0.0,0.0,0.01351,0.01351
2022-07-21,2022,AAPL,Technology,154.5,155.570007,151.940002,155.350006,65086600,0.0,0.0,0.015094,0.015094
2022-07-22,2022,AAPL,Technology,155.389999,156.279999,153.410004,154.089996,66675400,0.0,0.0,-0.008111,-0.008111
2022-07-25,2022,AAPL,Technology,154.009995,155.039993,152.279999,152.949997,53623900,0.0,0.0,-0.007398,-0.007398
2022-07-26,2022,AAPL,Technology,152.259995,153.089996,150.800003,151.600006,55138700,0.0,0.0,-0.008826,-0.008826
2022-07-27,2022,AAPL,Technology,152.580002,157.330002,152.160004,156.789993,78620700,0.0,0.0,0.034235,0.034235
2022-07-28,2022,AAPL,Technology,156.979996,157.639999,154.410004,157.350006,81378700,0.0,0.0,0.003572,0.003572
2022-07-29,2022,AAPL,Technology,161.240005,163.630005,159.5,162.509995,101786900,0.0,0.0,0.032793,0.032793
2022-08-01,2022,AAPL,Technology,161.009995,163.589996,160.889999,161.509995,67829400,0.0,0.0,-0.006153,-0.006153
2022-08-02,2022,AAPL,Technology,160.100006,162.410004,159.630005,160.009995,59907000,0.0,0.0,-0.009287,-0.009287
2022-08-03,2022,AAPL,Technology,160.839996,166.589996,160.75,166.130005,82507500,0.0,0.0,0.038248,0.038248
2022-08-04,2022,AAPL,Technology,166.009995,167.190002,164.429993,165.809998,55474100,0.0,0.0,-0.001926,-0.001926
2022-08-05,2022,AAPL,Technology,163.210007,165.850006,163.0,165.350006,56697000,0.23,0.0,-0.002774,-0.001387
2022-08-08,2022,AAPL,Technology,166.369995,167.809998,164.199997,164.869995,60276900,0.0,0.0,-0.002903,-0.002903
2022-08-09,2022,AAPL,Technology,164.020004,165.820007,163.25,164.919998,63135500,0.0,0.0,0.000303,0.000303
2022-08-10,2022,AAPL,Technology,167.679993,169.339996,166.899994,169.240005,70170500,0.0,0.0,0.026195,0.026195
2022-08-11,2022,AAPL,Technology,170.059998,170.990005,168.190002,168.490005,57149200,0.0,0.0,-0.004432,-0.004432
2022-08-12,2022,AAPL,Technology,169.820007,172.169998,169.399994,172.100006,68039400,0.0,0.0,0.021426,0.021426
2022-08-15,2022,AAPL,Technology,171.520004,173.389999,171.350006,173.190002,54091700,0.0,0.0,0.006334,0.006334
2022-08-16,2022,AAPL,Technology,172.779999,173.710007,171.660004,173.029999,56377100,0.0,0.0,-0.000924,-0.000924
2022-08-17,2022,AAPL,Technology,172.770004,176.149994,172.570007,174.550003,79542000,0.0,0.0,0.008785,0.008785
2022-08-18,2022,AAPL,Technology,173.75,174.899994,173.119995,174.149994,62290100,0.0,0.0,-0.002292,-0.002292
2022-08-19,2022,AAPL,Technology,173.029999,173.740005,171.309998,171.520004,70346300,0.0,0.0,-0.015102,-0.015102
2022-08-22,2022,AAPL,Technology,169.690002,169.860001,167.139999,167.570007,69026800,0.0,0.0,-0.023029,-0.023029
2022-08-23,2022,AAPL,Technology,167.080002,168.710007,166.649994,167.229996,54147100,0.0,0.0,-0.002029,-0.002029
2022-08-24,2022,AAPL,Technology,167.320007,168.110001,166.25,167.529999,53841500,0.0,0.0,0.001794,0.001794
2022-08-25,2022,AAPL,Technology,168.779999,170.139999,168.350006,170.029999,51218200,0.0,0.0,0.014923,0.014923
2022-08-26,2022,AAPL,Technology,170.570007,171.050003,163.559998,163.619995,78961000,0.0,0.0,-0.037699,-0.037699
2022-08-29,2022,AAPL,Technology,161.149994,162.899994,159.820007,161.380005,73314000,0.0,0.0,-0.01369,-0.01369
2022-08-30,2022,AAPL,Technology,162.130005,162.559998,157.720001,158.910004,77906200,0.0,0.0,-0.015305,-0.015305
2022-08-31,2022,AAPL,Technology,160.309998,160.580002,157.139999,157.220001,87991100,0.0,0.0,-0.010635,-0.010635
2022-09-01,2022,AAPL,Technology,156.639999,158.419998,154.669998,157.960007,74229900,0.0,0.0,0.004707,0.004707
2022-09-02,2022,AAPL,Technology,159.75,160.360001,154.970001,155.809998,76957800,0.0,0.0,-0.013611,-0.013611
2022-09-06,2022,AAPL,Technology,156.470001,157.089996,153.690002,154.529999,73714800,0.0,0.0,-0.008215,-0.008215
2022-09-07,2022,AAPL,Technology,154.820007,156.669998,153.610001,155.960007,87449600,0.0,0.0,0.009254,0.009254
2022-09-08,2022,AAPL,Technology,154.639999,156.360001,152.679993,154.460007,84923800,0.0,0.0,-0.009618,-0.009618
2022-09-09,2022,AAPL,Technology,155.470001,157.820007,154.75,157.369995,68028800,0.0,0.0,0.01884,0.01884
2022-09-12,2022,AAPL,Technology,159.589996,164.259995,159.300003,163.429993,104956000,0.0,0.0,0.038508,0.038508
2022-09-13,2022,AAPL,Technology,159.899994,160.539993,153.369995,153.839996,122656600,0.0,0.0,-0.05868,-0.05868
2022-09-14,2022,AAPL,Technology,154.789993,157.100006,153.610001,155.309998,87965400,0.0,0.0,0.009555,0.009555
2022-09-15,2022,AAPL,Technology,154.649994,155.240005,151.380005,152.369995,90481100,0.0,0.0,-0.01893,-0.01893
2022-09-16,2022,AAPL,Technology,151.210007,151.350006,148.369995,150.699997,162278800,0.0,0.0,-0.01096,-0.01096
2022-09-19,2022,AAPL,Technology,149.309998,154.559998,149.100006,154.479996,81474200,0.0,0.0,0.025083,0.025083
2022-09-20,2022,AAPL,Technology,153.399994,158.080002,153.080002,156.899994,107689800,0.0,0.0,0.015665,0.015665
2022-09-21,2022,AAPL,Technology,157.339996,158.740005,153.600006,153.720001,101696800,0.0,0.0,-0.020268,-0.020268
2022-09-22,2022,AAPL,Technology,152.380005,154.470001,150.910004,152.740005,86652500,0.0,0.0,-0.006375,-0.006375
2022-09-23,2022,AAPL,Technology,151.190002,151.470001,148.559998,150.429993,96029900,0.0,0.0,-0.015124,-0.015124
2022-09-26,2022,AAPL,Technology,149.660004,153.770004,149.639999,150.770004,93339400,0.0,0.0,0.00226,0.00226
2022-09-27,2022,AAPL,Technology,152.740005,154.720001,149.949997,151.759995,84442700,0.0,0.0,0.006566,0.006566
2022-09-28,2022,AAPL,Technology,147.639999,150.639999,144.839996,149.839996,146691400,0.0,0.0,-0.012652,-0.012652
2022-09-29,2022,AAPL,Technology,146.100006,146.720001,140.679993,142.479996,128138200,0.0,0.0,-0.049119,-0.049119
2022-09-30,2022,AAPL,Technology,141.279999,143.100006,138.0,138.199997,124925300,0.0,0.0,-0.030039,-0.030039
2022-10-03,2022,AAPL,Technology,138.210007,143.070007,137.690002,142.449997,114311700,0.0,0.0,0.030753,0.030753
2022-10-04,2022,AAPL,Technology,145.029999,146.220001,144.259995,146.100006,87830100,0.0,0.0,0.025623,0.025623
2022-10-05,2022,AAPL,Technology,144.070007,147.380005,143.009995,146.399994,79471000,0.0,0.0,0.002053,0.002053
2022-10-06,2022,AAPL,Technology,145.809998,147.539993,145.220001,145.429993,68402200,0.0,0.0,-0.006626,-0.006626
2022-10-07,2022,AAPL,Technology,142.539993,143.100006,139.449997,140.089996,85925600,0.0,0.0,-0.036719,-0.036719
2022-10-10,2022,AAPL,Technology,140.419998,141.889999,138.570007,140.419998,74899000,0.0,0.0,0.002356,0.002356
2022-10-11,2022,AAPL,Technology,139.899994,141.350006,138.220001,138.979996,77033700,0.0,0.0,-0.010255,-0.010255
2022-10-12,2022,AAPL,Technology,139.130005,140.360001,138.160004,138.339996,70433700,0.0,0.0,-0.004605,-0.004605
2022-10-13,2022,AAPL,Technology,134.990005,143.589996,134.369995,142.990005,113224000,0.0,0.0,0.033613,0.033613
2022-10-14,2022,AAPL,Technology,144.309998,144.520004,138.190002,138.380005,88598000,0.0,0.0,-0.03224,-0.03224
2022-10-17,2022,AAPL,Technology,141.070007,142.899994,140.270004,142.410004,85250900,0.0,0.0,0.029123,0.029123
2022-10-18,2022,AAPL,Technology,145.490005,146.699997,140.610001,143.75,99136600,0.0,0.0,0.009409,0.009409
2022-10-19,2022,AAPL,Technology,141.690002,144.949997,141.5,143.860001,61758300,0.0,0.0,0.000765,0.000765
2022-10-20,2022,AAPL,Technology,143.020004,145.889999,142.649994,143.389999,64522000,0.0,0.0,-0.003267,-0.003267
2022-10-21,2022,AAPL,Technology,142.869995,147.850006,142.649994,147.270004,86548600,0.0,0.0,0.027059,0.027059
2022-10-24,2022,AAPL,Technology,147.190002,150.229996,146.0,149.449997,75981900,0.0,0.0,0.014803,0.014803
2022-10-25,2022,AAPL,Technology,150.089996,152.490005,149.360001,152.339996,74732300,0.0,0.0,0.019338,0.019338
2022-10-26,2022,AAPL,Technology,150.960007,151.990005,148.039993,149.350006,88194300,0.0,0.0,-0.019627,-0.019627
2022-10-27,2022,AAPL,Technology,148.070007,149.050003,144.130005,144.800003,109180200,0.0,0.0,-0.030465,-0.030465
2022-10-28,2022,AAPL,Technology,148.199997,157.5,147.820007,155.740005,164762400,0.0,0.0,0.075553,0.075553
2022-10-31,2022,AAPL,Technology,153.160004,154.240005,151.919998,153.339996,97943200,0.0,0.0,-0.01541,-0.01541
2022-11-01,2022,AAPL,Technology,155.080002,155.449997,149.130005,150.649994,80379300,0.0,0.0,-0.017543,-0.017543
2022-11-02,2022,AAPL,Technology,148.949997,152.169998,145.0,145.029999,93604600,0.0,0.0,-0.037305,-0.037305
2022-11-03,2022,AAPL,Technology,142.059998,142.800003,138.75,138.880005,97918500,0.0,0.0,-0.042405,-0.042405
2022-11-04,2022,AAPL,Technology,142.089996,142.669998,134.380005,138.380005,140814800,0.23,0.0,-0.0036,-0.001944
2022-11-07,2022,AAPL,Technology,137.110001,139.149994,135.669998,138.919998,83374600,0.0,0.0,0.003902,0.003902
2022-11-08,2022,AAPL,Technology,140.410004,141.429993,137.490005,139.5,89908500,0.0,0.0,0.004175,0.004175
2022-11-09,2022,AAPL,Technology,138.5,138.550003,134.589996,134.869995,74917800,0.0,0.0,-0.03319,-0.03319
2022-11-10,2022,AAPL,Technology,141.240005,146.869995,139.5,146.869995,118854000,0.0,0.0,0.088975,0.088975
2022-11-11,2022,AAPL,Technology,145.820007,150.009995,144.369995,149.699997,93979700,0.0,0.0,0.019269,0.019269
2022-11-14,2022,AAPL,Technology,148.970001,150.279999,147.429993,148.279999,73374100,0.0,0.0,-0.009486,-0.009486
